cx_name,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
Customer_10265,38,admin.,single,unknown,no,446,yes,no,unknown,13,may,386,1,-1,0,unknown,no
Customer_10266,49,admin.,married,secondary,no,167,no,yes,cellular,9,jul,51,1,-1,0,unknown,no
Customer_10267,33,technician,married,secondary,no,0,no,no,cellular,19,aug,78,3,-1,0,unknown,no
Customer_10268,59,admin.,married,secondary,no,4196,no,no,telephone,31,jul,10,2,-1,0,unknown,no
Customer_10269,35,admin.,married,secondary,no,725,yes,no,cellular,20,nov,219,7,133,1,failure,no
Customer_10270,40,technician,married,secondary,no,1716,yes,no,cellular,12,aug,226,8,-1,0,unknown,no
Customer_10271,31,services,single,secondary,no,-45,no,no,unknown,7,may,246,2,-1,0,unknown,no
Customer_10272,35,technician,married,secondary,no,410,yes,no,cellular,20,nov,67,2,-1,0,unknown,no
Customer_10273,42,blue-collar,married,primary,no,-97,yes,no,cellular,3,feb,216,4,271,5,failure,no
Customer_10274,55,self-employed,married,secondary,no,12159,yes,no,cellular,20,nov,142,2,174,2,failure,no
Customer_10275,33,blue-collar,married,secondary,no,395,yes,no,unknown,2,jun,122,1,-1,0,unknown,no
Customer_10276,31,technician,single,tertiary,no,969,no,no,cellular,15,jun,95,1,-1,0,unknown,no
Customer_10277,30,technician,single,secondary,no,86,no,no,unknown,20,aug,45,1,-1,0,unknown,no
Customer_10278,30,blue-collar,single,primary,no,395,no,no,cellular,21,nov,429,1,-1,0,unknown,no
Customer_10279,37,blue-collar,married,secondary,no,0,yes,no,cellular,2,apr,473,1,-1,0,unknown,no
Customer_10280,30,technician,single,tertiary,no,0,no,no,cellular,22,aug,34,2,-1,0,unknown,no
Customer_10281,47,admin.,married,secondary,no,829,yes,yes,unknown,14,may,339,1,-1,0,unknown,no
Customer_10282,41,technician,married,tertiary,no,-15,yes,no,cellular,6,may,33,1,-1,0,unknown,no
Customer_10283,44,technician,married,secondary,no,135,yes,no,cellular,8,may,262,3,-1,0,unknown,no
Customer_10284,59,management,married,tertiary,no,1585,no,no,telephone,28,aug,91,5,-1,0,unknown,no
Customer_10285,29,technician,married,secondary,no,-910,yes,no,cellular,21,jul,260,1,-1,0,unknown,no
Customer_10286,51,services,married,primary,no,8806,yes,no,unknown,19,may,131,1,-1,0,unknown,no
Customer_10287,32,blue-collar,married,secondary,no,43,yes,no,unknown,21,may,173,2,-1,0,unknown,no
Customer_10288,36,blue-collar,married,secondary,no,136,yes,no,unknown,4,jun,38,2,-1,0,unknown,no
Customer_10289,30,management,married,tertiary,no,1195,no,no,cellular,18,jul,146,2,-1,0,unknown,no
Customer_10290,34,housemaid,married,tertiary,no,11219,no,no,cellular,25,may,112,1,-1,0,unknown,no
Customer_10291,42,blue-collar,married,primary,no,2003,yes,no,cellular,17,apr,177,3,-1,0,unknown,no
Customer_10292,37,technician,married,secondary,no,494,yes,no,cellular,2,feb,247,2,269,3,failure,no
Customer_10293,42,blue-collar,single,secondary,no,419,no,no,cellular,7,jul,88,3,-1,0,unknown,no
Customer_10294,31,services,married,unknown,no,-82,yes,no,cellular,31,jul,543,31,-1,0,unknown,no
Customer_10295,34,admin.,single,tertiary,no,64,yes,no,cellular,28,jul,76,2,-1,0,unknown,no
Customer_10296,32,self-employed,married,tertiary,no,14522,no,no,cellular,21,nov,221,7,-1,0,unknown,no
Customer_10297,46,technician,divorced,secondary,no,3455,yes,no,unknown,14,may,566,2,-1,0,unknown,no
Customer_10298,32,blue-collar,married,primary,no,1076,yes,no,unknown,19,may,67,1,-1,0,unknown,no
Customer_10299,37,admin.,single,secondary,no,-261,no,yes,cellular,10,jul,259,1,-1,0,unknown,no
Customer_10300,39,management,married,tertiary,no,309,no,no,cellular,26,aug,94,14,-1,0,unknown,no
Customer_10301,37,management,single,secondary,no,655,no,yes,cellular,4,feb,258,6,-1,0,unknown,no
Customer_10302,32,self-employed,married,tertiary,no,102,no,no,cellular,22,aug,398,5,-1,0,unknown,no
Customer_10303,41,blue-collar,married,secondary,no,213,yes,no,unknown,8,may,10,2,-1,0,unknown,no
Customer_10304,50,self-employed,married,tertiary,no,202,yes,no,cellular,15,apr,107,1,148,4,failure,no
Customer_10305,57,management,married,unknown,no,0,no,no,cellular,30,sep,585,1,-1,0,unknown,no
Customer_10306,37,admin.,single,secondary,no,22,yes,no,cellular,7,may,28,2,289,5,failure,no
Customer_10307,56,entrepreneur,divorced,secondary,no,179,no,no,cellular,14,aug,47,2,-1,0,unknown,no
Customer_10308,37,unemployed,married,secondary,no,4769,no,no,cellular,29,jan,124,1,-1,0,unknown,no
Customer_10309,32,blue-collar,married,primary,no,-6,yes,no,cellular,6,may,169,2,-1,0,unknown,no
Customer_10310,30,management,single,tertiary,no,19358,no,no,cellular,19,nov,258,2,-1,0,unknown,no
Customer_10311,27,blue-collar,single,secondary,no,5563,yes,no,unknown,30,may,435,2,-1,0,unknown,no
Customer_10312,36,management,married,tertiary,no,6641,no,no,cellular,30,jul,105,4,-1,0,unknown,no
Customer_10313,34,management,single,tertiary,no,747,no,no,cellular,31,aug,72,2,98,1,failure,no
Customer_10314,53,services,married,primary,no,49,no,no,unknown,28,may,152,1,-1,0,unknown,no
Customer_10315,58,management,married,tertiary,no,287,yes,no,cellular,21,aug,676,8,-1,0,unknown,no
Customer_10316,31,admin.,single,secondary,no,437,yes,yes,unknown,4,jun,173,14,-1,0,unknown,no
Customer_10317,38,services,married,secondary,no,1313,no,no,unknown,17,jun,33,2,-1,0,unknown,no
Customer_10318,32,management,single,tertiary,no,597,no,yes,cellular,24,jul,869,1,-1,0,unknown,no
Customer_10319,31,services,married,secondary,no,418,yes,yes,cellular,9,jul,219,1,-1,0,unknown,no
Customer_10320,59,admin.,divorced,secondary,no,-41,yes,yes,unknown,20,may,171,1,-1,0,unknown,no
Customer_10321,41,blue-collar,married,primary,no,449,yes,no,cellular,20,apr,10,6,-1,0,unknown,no
Customer_10322,33,technician,married,secondary,no,3572,yes,no,cellular,18,nov,85,2,-1,0,unknown,no
Customer_10323,52,management,married,tertiary,no,2428,yes,no,cellular,21,nov,294,1,116,3,failure,no
Customer_10324,36,entrepreneur,married,primary,no,177,yes,no,unknown,12,may,63,5,-1,0,unknown,no
Customer_10325,37,management,married,secondary,no,80,no,no,cellular,27,aug,155,3,-1,0,unknown,no
Customer_10326,39,services,single,secondary,no,1048,yes,no,cellular,14,may,149,1,-1,0,unknown,no
Customer_10327,36,management,married,tertiary,no,3874,no,no,cellular,25,aug,425,6,-1,0,unknown,no
Customer_10328,30,management,married,tertiary,no,5381,no,no,cellular,17,nov,375,1,-1,0,unknown,no
Customer_10329,32,management,single,tertiary,no,17,no,no,cellular,22,aug,72,4,-1,0,unknown,no
Customer_10330,47,blue-collar,married,primary,no,4040,no,no,cellular,11,aug,53,5,-1,0,unknown,no
Customer_10331,38,management,single,tertiary,no,427,yes,no,cellular,6,may,17,3,169,2,failure,no
Customer_10332,51,management,married,tertiary,no,385,no,no,cellular,11,aug,39,2,-1,0,unknown,no
Customer_10333,27,services,single,secondary,no,266,no,yes,cellular,7,jul,232,1,-1,0,unknown,no
Customer_10334,58,retired,single,tertiary,no,1411,yes,no,cellular,13,may,425,2,-1,0,unknown,no
Customer_10335,56,management,married,primary,no,7747,no,no,unknown,5,jun,103,2,-1,0,unknown,no
Customer_10336,40,blue-collar,married,primary,no,2129,yes,no,cellular,20,apr,1156,3,-1,0,unknown,no
Customer_10337,47,entrepreneur,married,secondary,no,318,no,no,cellular,4,aug,299,2,-1,0,unknown,no
Customer_10338,23,blue-collar,single,secondary,no,105,yes,no,unknown,16,may,498,2,-1,0,unknown,no
Customer_10339,46,blue-collar,married,secondary,no,2603,yes,yes,cellular,11,may,50,3,277,2,failure,no
Customer_10340,57,services,married,primary,no,443,no,no,telephone,17,jul,167,1,-1,0,unknown,no
Customer_10341,40,services,married,secondary,no,-116,yes,no,unknown,29,may,176,3,-1,0,unknown,no
Customer_10342,30,admin.,married,tertiary,no,285,no,no,cellular,5,feb,693,2,-1,0,unknown,no
Customer_10343,58,retired,married,primary,no,5092,no,no,unknown,11,jun,199,6,-1,0,unknown,no
Customer_10344,36,blue-collar,divorced,secondary,no,719,yes,no,unknown,13,may,1052,1,-1,0,unknown,no
Customer_10345,37,blue-collar,married,primary,no,0,yes,no,unknown,26,may,24,1,-1,0,unknown,no
Customer_10346,51,blue-collar,married,primary,no,2095,yes,yes,cellular,2,feb,438,4,-1,0,unknown,no
Customer_10347,30,blue-collar,single,secondary,no,-390,yes,no,cellular,5,may,275,1,-1,0,unknown,no
Customer_10348,39,technician,married,tertiary,no,108,no,no,cellular,28,may,589,3,28,2,other,no
Customer_10349,33,blue-collar,married,secondary,no,1134,yes,no,unknown,23,may,304,2,-1,0,unknown,no
Customer_10350,60,blue-collar,married,primary,no,228,yes,no,unknown,28,may,249,11,-1,0,unknown,no
Customer_10351,29,self-employed,married,tertiary,no,1,no,no,cellular,18,jul,167,3,-1,0,unknown,no
Customer_10352,31,admin.,married,secondary,no,0,yes,yes,cellular,18,nov,79,3,-1,0,unknown,no
Customer_10353,52,management,married,tertiary,no,1453,no,no,telephone,29,jul,254,21,-1,0,unknown,no
Customer_10354,30,admin.,single,secondary,no,28,no,no,unknown,20,aug,107,1,-1,0,unknown,no
Customer_10355,47,blue-collar,married,secondary,no,1388,yes,no,cellular,17,apr,119,2,-1,0,unknown,no
Customer_10356,46,management,divorced,tertiary,no,0,no,yes,cellular,29,aug,38,6,-1,0,unknown,no
Customer_10357,31,technician,married,tertiary,no,0,no,no,cellular,29,aug,70,2,-1,0,unknown,no
Customer_10358,29,blue-collar,married,secondary,no,15,no,no,cellular,3,jun,136,1,-1,0,unknown,no
Customer_10359,34,services,married,secondary,no,22,yes,no,unknown,6,may,344,1,-1,0,unknown,no
Customer_10360,44,services,married,secondary,no,983,no,no,cellular,28,jan,123,1,-1,0,unknown,no
Customer_10361,60,blue-collar,married,secondary,no,2879,yes,no,cellular,5,aug,122,1,-1,0,unknown,no
Customer_10362,51,services,married,primary,no,-553,yes,no,unknown,4,jun,149,8,-1,0,unknown,no
Customer_10363,31,housemaid,single,tertiary,no,596,no,no,telephone,28,jan,30,1,-1,0,unknown,no
Customer_10364,33,blue-collar,married,secondary,no,1402,no,no,cellular,20,nov,63,5,-1,0,unknown,no
Customer_10365,53,admin.,divorced,secondary,no,223,yes,yes,cellular,22,jul,534,1,-1,0,unknown,no
Customer_10366,45,admin.,married,secondary,no,46,yes,no,cellular,5,may,234,1,-1,0,unknown,no
Customer_10367,51,management,married,tertiary,no,0,yes,yes,unknown,29,may,410,5,-1,0,unknown,no
Customer_10368,30,management,single,tertiary,no,1636,no,no,unknown,6,jun,301,2,-1,0,unknown,no
Customer_10369,58,blue-collar,married,primary,no,96,no,no,unknown,16,jun,76,3,-1,0,unknown,no
Customer_10370,26,blue-collar,single,primary,no,-295,yes,no,cellular,6,may,138,1,-1,0,unknown,no
Customer_10371,37,services,married,secondary,no,1,no,no,unknown,15,may,395,2,-1,0,unknown,no
Customer_10372,47,management,married,tertiary,no,60,no,no,unknown,2,jun,282,7,-1,0,unknown,no
Customer_10373,28,management,married,tertiary,yes,84,no,yes,cellular,28,jul,48,21,-1,0,unknown,no
Customer_10374,28,blue-collar,married,secondary,no,4287,no,no,cellular,30,apr,171,1,-1,0,unknown,no
Customer_10375,43,management,divorced,tertiary,no,1,yes,yes,unknown,2,jun,28,8,-1,0,unknown,no
Customer_10376,43,services,married,secondary,no,192,yes,yes,unknown,30,may,273,2,-1,0,unknown,no
Customer_10377,57,management,married,tertiary,no,1172,yes,no,cellular,20,nov,72,1,-1,0,unknown,no
Customer_10378,34,entrepreneur,married,tertiary,no,105,yes,no,unknown,28,may,249,2,-1,0,unknown,no
Customer_10379,36,admin.,divorced,tertiary,no,4708,no,no,cellular,15,jun,104,1,-1,0,unknown,no
Customer_10380,32,technician,single,secondary,no,-1,yes,no,cellular,12,may,37,1,-1,0,unknown,no
Customer_10381,46,management,married,unknown,no,802,yes,no,telephone,25,jul,417,1,-1,0,unknown,no
Customer_10382,36,technician,married,secondary,no,22,no,no,unknown,6,jun,464,1,-1,0,unknown,no
Customer_10383,33,management,married,tertiary,no,3301,yes,no,cellular,2,nov,131,2,171,2,failure,no
Customer_10384,48,blue-collar,married,primary,no,2227,no,no,cellular,18,aug,98,12,-1,0,unknown,no
Customer_10385,58,entrepreneur,married,secondary,no,2,no,no,unknown,16,jun,684,1,-1,0,unknown,no
Customer_10386,56,housemaid,married,primary,no,445,no,no,cellular,21,nov,13,6,-1,0,unknown,no
Customer_10387,53,management,married,tertiary,no,241,yes,no,cellular,19,nov,137,1,-1,0,unknown,no
Customer_10388,41,blue-collar,married,secondary,no,429,yes,no,unknown,13,may,244,1,-1,0,unknown,no
Customer_10389,35,admin.,married,secondary,no,11,yes,no,cellular,23,jul,103,4,-1,0,unknown,no
Customer_10390,31,management,married,tertiary,no,50,no,no,cellular,19,aug,37,5,-1,0,unknown,no
Customer_10391,51,admin.,divorced,secondary,no,2195,yes,no,unknown,13,may,59,1,-1,0,unknown,no
Customer_10392,40,technician,married,secondary,no,1270,no,no,cellular,17,apr,342,2,-1,0,unknown,no
Customer_10393,40,technician,divorced,secondary,no,2394,no,no,unknown,9,jun,75,4,-1,0,unknown,no
Customer_10394,44,services,married,secondary,no,3536,no,no,cellular,31,jul,106,6,-1,0,unknown,no
Customer_10395,37,blue-collar,married,secondary,no,-4,yes,yes,unknown,29,may,381,1,-1,0,unknown,no
Customer_10396,49,entrepreneur,married,secondary,no,-1965,no,yes,telephone,10,jul,317,2,-1,0,unknown,no
Customer_10397,56,retired,married,secondary,no,5879,no,no,unknown,20,jun,237,3,-1,0,unknown,no
Customer_10398,25,student,single,secondary,no,469,no,no,cellular,24,feb,524,1,187,2,success,no
Customer_10399,29,management,single,tertiary,no,502,no,no,cellular,12,apr,366,2,199,3,other,no
Customer_10400,35,admin.,single,tertiary,no,777,no,yes,cellular,28,may,85,1,-1,0,unknown,no
Customer_10401,41,entrepreneur,divorced,secondary,no,1588,yes,yes,unknown,20,jun,10,8,-1,0,unknown,no
Customer_10402,38,blue-collar,married,secondary,no,376,yes,no,unknown,7,may,1521,1,-1,0,unknown,no
Customer_10403,61,housemaid,married,primary,no,848,no,no,cellular,27,apr,605,1,187,1,other,no
Customer_10404,36,technician,married,secondary,no,-393,no,no,telephone,14,aug,119,4,-1,0,unknown,no
Customer_10405,52,blue-collar,married,primary,no,4660,no,no,cellular,18,aug,82,3,-1,0,unknown,no
Customer_10406,31,technician,single,tertiary,no,176,no,no,cellular,21,aug,241,4,-1,0,unknown,no
Customer_10407,33,unemployed,married,tertiary,no,3335,no,no,cellular,15,jun,92,1,301,6,failure,no
Customer_10408,49,blue-collar,married,primary,no,-167,no,no,cellular,7,jul,51,1,-1,0,unknown,no
Customer_10409,45,technician,single,tertiary,no,1591,no,no,cellular,15,jul,392,4,-1,0,unknown,no
Customer_10410,71,retired,married,secondary,no,2064,no,no,cellular,9,nov,379,2,92,3,failure,no
Customer_10411,34,management,single,tertiary,no,1310,no,yes,cellular,20,nov,90,3,-1,0,unknown,no
Customer_10412,33,admin.,single,secondary,no,1221,yes,no,unknown,23,may,245,1,-1,0,unknown,no
Customer_10413,28,blue-collar,married,secondary,no,-26,no,yes,cellular,30,jan,81,1,-1,0,unknown,no
Customer_10414,52,technician,married,secondary,no,337,yes,no,cellular,8,may,247,1,261,4,failure,no
Customer_10415,54,blue-collar,married,primary,no,2440,no,yes,cellular,17,nov,334,1,-1,0,unknown,no
Customer_10416,51,blue-collar,married,unknown,no,0,yes,no,telephone,7,may,10,4,-1,0,unknown,no
Customer_10417,59,retired,married,secondary,no,25947,no,no,cellular,13,aug,292,2,-1,0,unknown,no
Customer_10418,25,admin.,single,tertiary,no,1734,no,no,cellular,19,oct,366,1,-1,0,unknown,no
Customer_10419,35,technician,married,tertiary,no,4,yes,no,cellular,14,may,88,1,-1,0,unknown,no
Customer_10420,49,blue-collar,married,primary,no,1032,yes,no,unknown,2,jun,41,5,-1,0,unknown,no
Customer_10421,33,technician,married,secondary,no,8,no,no,cellular,29,aug,462,2,-1,0,unknown,no
Customer_10422,30,self-employed,single,tertiary,no,3137,yes,no,cellular,31,jul,368,7,-1,0,unknown,no
Customer_10423,46,services,married,secondary,no,-522,yes,no,cellular,31,jul,61,2,-1,0,unknown,no
Customer_10424,43,services,single,secondary,no,21,no,no,cellular,3,feb,203,3,-1,0,unknown,no
Customer_10425,28,blue-collar,single,secondary,no,455,yes,no,cellular,11,jul,166,1,-1,0,unknown,no
Customer_10426,41,blue-collar,married,primary,no,4,no,no,cellular,23,jul,74,5,-1,0,unknown,no
Customer_10427,60,housemaid,divorced,primary,no,1412,no,no,cellular,22,jul,127,4,-1,0,unknown,no
Customer_10428,49,blue-collar,married,secondary,no,141,no,no,cellular,6,aug,275,1,-1,0,unknown,no
Customer_10429,30,technician,single,tertiary,no,6619,yes,no,cellular,21,aug,239,8,-1,0,unknown,no
Customer_10430,45,unemployed,married,primary,no,0,yes,no,cellular,2,feb,570,2,-1,0,unknown,no
Customer_10431,47,management,single,tertiary,no,0,no,no,cellular,21,aug,136,2,-1,0,unknown,no
Customer_10432,29,blue-collar,single,secondary,no,202,no,no,cellular,30,jan,128,2,-1,0,unknown,no
Customer_10433,59,admin.,married,secondary,no,2552,no,yes,cellular,5,aug,125,3,-1,0,unknown,no
Customer_10434,27,technician,married,tertiary,no,276,no,no,unknown,16,may,218,2,-1,0,unknown,no
Customer_10435,37,technician,married,secondary,yes,0,no,no,unknown,18,jun,236,1,-1,0,unknown,no
Customer_10436,25,technician,divorced,secondary,no,86,no,yes,cellular,8,jul,483,2,-1,0,unknown,no
Customer_10437,39,technician,divorced,secondary,no,507,no,no,cellular,20,aug,173,4,-1,0,unknown,no
Customer_10438,35,blue-collar,married,primary,no,602,yes,no,cellular,14,may,467,6,-1,0,unknown,no
Customer_10439,77,retired,married,primary,no,1492,no,no,telephone,1,sep,663,1,208,2,other,no
Customer_10440,58,retired,divorced,secondary,no,0,no,no,unknown,17,jun,436,5,-1,0,unknown,no
Customer_10441,38,management,single,tertiary,no,2117,no,no,cellular,14,aug,81,2,-1,0,unknown,no
Customer_10442,50,blue-collar,married,primary,no,71,yes,no,unknown,6,may,678,1,-1,0,unknown,no
Customer_10443,27,management,single,secondary,no,843,no,no,cellular,12,jul,123,2,185,1,success,no
Customer_10444,46,blue-collar,married,secondary,no,229,yes,no,cellular,17,apr,191,1,-1,0,unknown,no
Customer_10445,51,admin.,married,secondary,no,176,no,no,cellular,28,jan,214,1,183,2,failure,no
Customer_10446,58,retired,married,secondary,no,13,no,no,cellular,7,aug,92,4,-1,0,unknown,no
Customer_10447,42,entrepreneur,married,secondary,no,169,yes,no,telephone,15,may,87,4,-1,0,unknown,no
Customer_10448,27,technician,married,secondary,no,58,yes,no,unknown,28,may,82,1,-1,0,unknown,no
Customer_10449,34,technician,single,secondary,no,179,no,no,cellular,19,aug,294,3,-1,0,unknown,no
Customer_10450,31,admin.,single,secondary,no,50,no,no,cellular,29,jan,395,1,-1,0,unknown,no
Customer_10451,39,blue-collar,married,secondary,no,11854,yes,no,cellular,15,may,15,9,-1,0,unknown,no
Customer_10452,42,admin.,single,secondary,no,1022,yes,no,unknown,5,may,146,2,-1,0,unknown,no
Customer_10453,44,entrepreneur,married,secondary,no,692,no,no,unknown,18,jun,73,4,-1,0,unknown,no
Customer_10454,51,management,divorced,tertiary,no,1937,yes,no,cellular,18,nov,185,4,152,11,other,no
Customer_10455,50,admin.,single,secondary,no,26,no,yes,telephone,24,jul,179,4,-1,0,unknown,no
Customer_10456,32,blue-collar,married,primary,no,0,yes,yes,cellular,8,may,82,2,361,4,failure,no
Customer_10457,45,blue-collar,married,primary,no,900,yes,no,unknown,9,jun,213,1,-1,0,unknown,no
Customer_10458,29,admin.,single,secondary,no,260,yes,no,cellular,4,feb,453,2,273,2,failure,no
Customer_10459,53,blue-collar,married,secondary,yes,-634,no,no,cellular,19,aug,695,3,-1,0,unknown,no
